artist,title,track_n,line,lyric,track_title
Beyonce,I am... Sasha Fierce,6,31,"And love is right in my path, in my grasp",Smash Into You
Beyonce,I am... Sasha Fierce,6,32,And me and you belong,Smash Into You
Beyonce,I am... Sasha Fierce,6,33,"Ohh, I wanna run",Smash Into You
Beyonce,I am... Sasha Fierce,6,34,Smash into you,Smash Into You
Beyonce,I am... Sasha Fierce,6,35,I'm willing to run (Run),Smash Into You
Beyonce,I am... Sasha Fierce,6,36,Smash into you,Smash Into You
Beyonce,I am... Sasha Fierce,6,37,"I'm willing to run, run, run, run, ooh-ooh-ooh-ooh-ooh",Smash Into You
Beyonce,I am... Sasha Fierce,6,38,"I'm willing to run, run, run, run, ooh-ooh-ooh-ooh-ooh",Smash Into You
Beyonce,I am... Sasha Fierce,6,39,I wanna run (Run),Smash Into You
Beyonce,I am... Sasha Fierce,6,40,Smash into you,Smash Into You
Beyonce,I am... Sasha Fierce,6,41,I'm willing to run (Run),Smash Into You
Beyonce,I am... Sasha Fierce,6,42,Smash into you,Smash Into You
Beyonce,I am... Sasha Fierce,7,1,Satellites flashing by,Satellites
Beyonce,I am... Sasha Fierce,7,2,It's a beautiful state we're in,Satellites
Beyonce,I am... Sasha Fierce,7,3,But how can we love in isolation?,Satellites
Beyonce,I am... Sasha Fierce,7,4,Think how happy we can be when we just try,Satellites
Beyonce,I am... Sasha Fierce,7,5,We're nothing like we seem,Satellites
Beyonce,I am... Sasha Fierce,7,6,Passionate words are never spoken,Satellites
Beyonce,I am... Sasha Fierce,7,7,You don't know how I bleed,Satellites
Beyonce,I am... Sasha Fierce,7,8,When I leave your side,Satellites
Beyonce,I am... Sasha Fierce,7,9,"In your eyes, love's alive",Satellites
Beyonce,I am... Sasha Fierce,7,10,You've come untied,Satellites
Beyonce,I am... Sasha Fierce,7,11,'Cause we're flashing by,Satellites
Beyonce,I am... Sasha Fierce,7,12,Like satellites,Satellites
Beyonce,I am... Sasha Fierce,7,13,Satellites,Satellites
Beyonce,I am... Sasha Fierce,7,14,Take all the rules away,Satellites
Beyonce,I am... Sasha Fierce,7,15,How can we live if we don't change?,Satellites
Beyonce,I am... Sasha Fierce,7,16,We're always on display,Satellites
Beyonce,I am... Sasha Fierce,7,17,Let's run and hide,Satellites
Beyonce,I am... Sasha Fierce,7,18,"In our eyes, love's alive",Satellites
Beyonce,I am... Sasha Fierce,7,19,We've come untied,Satellites
Beyonce,I am... Sasha Fierce,7,20,'Cause we're flashing by,Satellites
Beyonce,I am... Sasha Fierce,7,21,Like satellites,Satellites
Beyonce,I am... Sasha Fierce,7,22,Satellites,Satellites
Beyonce,I am... Sasha Fierce,7,23,If we don't communicate,Satellites
Beyonce,I am... Sasha Fierce,7,24,We'll exist in our own space,Satellites
Beyonce,I am... Sasha Fierce,7,25,We have all the love we need,Satellites
Beyonce,I am... Sasha Fierce,7,26,"While we're apart, I cannot breathe",Satellites
Beyonce,I am... Sasha Fierce,7,27,Satellites flashing by,Satellites
Beyonce,I am... Sasha Fierce,7,28,Satellites,Satellites
Beyonce,I am... Sasha Fierce,8,1,Diamonds used to be coal,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,2,Look young 'cause they got soul,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,3,That's why they're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,4,And my heart used to be cold,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,5,'Til your hands laid on my soul,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,6,"Baby, that's why you're beautiful",That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,7,I'm not wondering why,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,8,The sky's blue; that's not my business,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,9,All I know is I,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,10,Look up and tell myself,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,11,"""Be patient, love. That could be us.""",That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,12,Lovers used to make love,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,13,And died just to give us,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,14,Their piece of the beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,15,Remember when we made love?,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,16,Love,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,17,Wasn't it beautiful?,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,18,Don't ask me why,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,19,The sky's blue; that's not my business,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,20,All I know is I,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,21,Look up and tell myself,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,22,"""Be patient, love. That could be us.""",That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,23,Diamonds used to be coal (Be coal),That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,24,Look young 'cause they got soul (got soul),That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,25,And my heart used to be cold (be cold),That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,26,'Til your hands laid on my soul,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,27,Somebody's got to stay deep in love,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,28,That could be you,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,29,That's why we're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,30,That's why you're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,31,Ooh,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,32,"Why, why?",That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,33,That's why you're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,34,That's why you're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,8,35,That's why you're beautiful,That's Why You're Beautiful
Beyonce,I am... Sasha Fierce,9,1,NA,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,2,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,3,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,4,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,5,All the single ladies,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,6,Now put your hands up,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,7,"Up in the club (club), just broke up (up)",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,8,I'm doing my own little thing,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,9,"Decided to dip (dip), but now you wanna trip (trip)'Cause another brother noticed me",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,10,"I'm up on him (him), he up on me (me)",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,11,Don't pay him any attention,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,12,"Cried my tears (tears), for three good years (years)",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,13,You can't be mad at me,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,14,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,15,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,16,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,17,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,18,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,19,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,20,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,21,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,22,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,23,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,24,"I got gloss on my lips (lips), a man on my hips (hips)",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,25,Hold me tighter than my Deréon jeans,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,26,"Acting up (up), drink in my cup (cup)",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,27,I can't care less what you think,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,28,"I need no permission, did I mention?",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,29,Don't pay him any attention,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,30,'Cause you had your turn (turn),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,31,But now you gon' learn,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,32,What it really feels like to miss me,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,33,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,34,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,35,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,36,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,37,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,38,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,39,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,40,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,41,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,42,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,43,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,44,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,45,Don't treat me to the things of the world,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,46,I'm not that kind of girl,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,47,"Your love is what I prefer, what I deserve",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,48,"Here's a man that makes me, then takes me",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,49,"And delivers me to a destiny, to infinity and beyond",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,50,Pull me into your arms,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,51,Say I'm the one you want,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,52,"If you don't, you'll be alone",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,53,"And like a ghost, I'll be gone",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,54,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,55,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,56,All the single ladies (All the single ladies),Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,57,All the single ladies,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,58,Now put your hands up,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,59,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,60,"Whoa, oh, oh, oh, oh-oh, oh, oh, oh, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,61,"Whoa, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,62,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,63,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,64,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,65,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,66,"Whoa, oh, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,67,"'Cause if you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,68,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,69,Don't be mad once you see that he want it,Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,70,"If you like it, then you shoulda put a ring on it",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,9,71,"Whoa, oh, oh",Single Ladies (Put a Ring on It)
Beyonce,I am... Sasha Fierce,10,1,"I be on the hotline, like e'rryday",Radio
Beyonce,I am... Sasha Fierce,10,2,Makin' sure the DJ know what I want him to play,Radio
Beyonce,I am... Sasha Fierce,10,3,You know I got my top back and my beat low,Radio
Beyonce,I am... Sasha Fierce,10,4,Rockin' my stunna shades and turnin' up my radio,Radio
Beyonce,I am... Sasha Fierce,10,5,"Turn up my radio, radio, radio....",Radio
Beyonce,I am... Sasha Fierce,10,6,I think I'm in love with my radio,Radio
Beyonce,I am... Sasha Fierce,10,7,'Cause it never lets me down,Radio
Beyonce,I am... Sasha Fierce,10,8,And I fall in love with my stereo,Radio
Beyonce,I am... Sasha Fierce,10,9,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,10,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,11,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,12,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,13,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,14,You're the only one that Papa allowed to hang out in my room,Radio
Beyonce,I am... Sasha Fierce,10,15,"With the door closed, we'd be alone",Radio
Beyonce,I am... Sasha Fierce,10,16,And mama never freaked out when she heard it go 'BOOM!',Radio
Beyonce,I am... Sasha Fierce,10,17,'Cause she knew we were in the zone,Radio
Beyonce,I am... Sasha Fierce,10,18,Hold him in my arms and look out of my window,Radio
Beyonce,I am... Sasha Fierce,10,19,(Under the moonlight),Radio
Beyonce,I am... Sasha Fierce,10,20,And he be keepin' me calm so I'd never let him go,Radio
Beyonce,I am... Sasha Fierce,10,21,He's got a place in my heart,Radio
Beyonce,I am... Sasha Fierce,10,22,I think I'm in love with my radio,Radio
Beyonce,I am... Sasha Fierce,10,23,'Cause it never lets me down,Radio
Beyonce,I am... Sasha Fierce,10,24,And I fall in love with my stereo,Radio
Beyonce,I am... Sasha Fierce,10,25,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,26,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,27,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,28,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,29,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,30,"When I get into my car, turn it uh-up, uh-up",Radio
Beyonce,I am... Sasha Fierce,10,31,"Then I hear vibrations all up in my truh-unk, uh-unk",Radio
Beyonce,I am... Sasha Fierce,10,32,"And the bassline be rattlin' through my see-eat, ee-eats",Radio
Beyonce,I am... Sasha Fierce,10,33,"Then that crazy feeling starts happeni-ing- i-ing, OH!",Radio
Beyonce,I am... Sasha Fierce,10,34,I get butterflies when I hear the DJ (Playing the stuff I like),Radio
Beyonce,I am... Sasha Fierce,10,35,And I fall deeper in love with every song he plays,Radio
Beyonce,I am... Sasha Fierce,10,36,He's got a place in my heart,Radio
Beyonce,I am... Sasha Fierce,10,37,I think I'm in love with my radio,Radio
Beyonce,I am... Sasha Fierce,10,38,'Cause it never lets me down,Radio
Beyonce,I am... Sasha Fierce,10,39,And I fall in love with my stereo,Radio
Beyonce,I am... Sasha Fierce,10,40,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,41,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,42,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,43,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,44,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,45,"I be on the hotline, like e'rryday",Radio
Beyonce,I am... Sasha Fierce,10,46,Makin' sure the DJ know what I want him to play,Radio
Beyonce,I am... Sasha Fierce,10,47,You know I got my top back and my beat low-oh,Radio
Beyonce,I am... Sasha Fierce,10,48,Rockin' my stunna shades and turnin' up my radio-oh,Radio
Beyonce,I am... Sasha Fierce,10,49,"Turn up my radio, radio, radio....",Radio
Beyonce,I am... Sasha Fierce,10,50,I think I'm in love with my radio,Radio
Beyonce,I am... Sasha Fierce,10,51,'Cause it never lets me down,Radio
Beyonce,I am... Sasha Fierce,10,52,And I fall in love with my stereo,Radio
Beyonce,I am... Sasha Fierce,10,53,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,54,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,55,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,56,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,57,Whenever I hear that sound,Radio
Beyonce,I am... Sasha Fierce,10,58,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,59,(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh),Radio
Beyonce,I am... Sasha Fierce,10,60,"Oh, ooh, whoa, whoa",Radio
Beyonce,I am... Sasha Fierce,10,61,"Oh, ooh, whoa, whoa",Radio
Beyonce,I am... Sasha Fierce,10,62,"Oh, ooh, whoa, whoa, ooh",Radio
Beyonce,I am... Sasha Fierce,11,1,"I'm a-a diva (hey), I'm a, I'm a-a diva (hey)",Diva
Beyonce,I am... Sasha Fierce,11,2,"I'm a, I'm a-a diva (hey), I'm a, I'm a-a diva",Diva
Beyonce,I am... Sasha Fierce,11,3,"I'm a, I'm a-a diva (hey), I'm a, I'm a a diva",Diva
Beyonce,I am... Sasha Fierce,11,4,"I'm a, I'm a a diva (hey), I'm a, I'm a a di...",Diva
Beyonce,I am... Sasha Fierce,11,5,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,6,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,7,"Stop the track, lemme state facts",Diva
Beyonce,I am... Sasha Fierce,11,8,"I told you, gimme a minute and I'll be right back",Diva
Beyonce,I am... Sasha Fierce,11,9,Fifty million 'round the world and they say that I couldn't get it,Diva
Beyonce,I am... Sasha Fierce,11,10,"I done got so sick and filthy with Benjis, I can't spend it",Diva
Beyonce,I am... Sasha Fierce,11,11,How you gon' be talkin' shit? You act like I just got up in it,Diva
Beyonce,I am... Sasha Fierce,11,12,Been the number one diva in this game for a minute,Diva
Beyonce,I am... Sasha Fierce,11,13,I know you read the paper - the one that they call the Queen,Diva
Beyonce,I am... Sasha Fierce,11,14,Every radio 'round the world know me 'cause that's where I be (first!),Diva
Beyonce,I am... Sasha Fierce,11,15,"I'm a-a diva (hey), I'm a, I'm a-a diva (hey)",Diva
Beyonce,I am... Sasha Fierce,11,16,"I'm a, I'm a-a diva (hey), I'm a, I'm a-a diva",Diva
Beyonce,I am... Sasha Fierce,11,17,"I'm a, I'm a-a diva (hey), I'm a, I'm a a diva",Diva
Beyonce,I am... Sasha Fierce,11,18,"I'm a, I'm a a diva (hey), I'm a, I'm a a di...",Diva
Beyonce,I am... Sasha Fierce,11,19,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,20,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,21,"When he pull up, wanna pop my hood up",Diva
Beyonce,I am... Sasha Fierce,11,22,Bet he better have a six-pack in the cooler,Diva
Beyonce,I am... Sasha Fierce,11,23,"Gettin' money, diva's gettin' money",Diva
Beyonce,I am... Sasha Fierce,11,24,"If you ain't gettin' money, then you ain't got nothin' fo' me",Diva
Beyonce,I am... Sasha Fierce,11,25,"Tell me somethin', (Tell me somethin')",Diva
Beyonce,I am... Sasha Fierce,11,26,Where yo boss at (Where yo' boss at?),Diva
Beyonce,I am... Sasha Fierce,11,27,Where my ladies up in here that like to talk back? (That like to talk back),Diva
Beyonce,I am... Sasha Fierce,11,28,I wanna see her (I wanna see her),Diva
Beyonce,I am... Sasha Fierce,11,29,I'd like to meet ya (I'd like to meet her),Diva
Beyonce,I am... Sasha Fierce,11,30,What you say? (Not to me),Diva
Beyonce,I am... Sasha Fierce,11,31,She ain't no diva (She ain't no diva)...,Diva
Beyonce,I am... Sasha Fierce,11,32,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,33,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,34,"Since 15 in my stilettos, been struttin' in this game",Diva
Beyonce,I am... Sasha Fierce,11,35,"""What's yo age?"" was the question they ask when I hit the stage",Diva
Beyonce,I am... Sasha Fierce,11,36,"I'm a diva, best believe her, you see how she gettin' paid?",Diva
Beyonce,I am... Sasha Fierce,11,37,"She ain't callin' him to greet her, don't need him, her bed's made",Diva
Beyonce,I am... Sasha Fierce,11,38,"This is a stick-up, stick-up (I need them bags, all that money)",Diva
Beyonce,I am... Sasha Fierce,11,39,"We're gonna stick-up, stick-up (You see them ask, ""Where that money?"")",Diva
Beyonce,I am... Sasha Fierce,11,40,"All my ladies get it up, I see you, I do the same;Take it to another level, no passengers on my plane",Diva
Beyonce,I am... Sasha Fierce,11,41,"I'm a, I'm a-a diva (hey), I'm a, I'm a a diva",Diva
Beyonce,I am... Sasha Fierce,11,42,"I'm a, I'm a a diva (hey), I'm a, I'm a a di...",Diva
Beyonce,I am... Sasha Fierce,11,43,"This is a stick-up, stick-up (I need them bags, all that money)",Diva
Beyonce,I am... Sasha Fierce,11,44,"Stick-up, stick-up (You see the mask, ""Where that money?"")",Diva
Beyonce,I am... Sasha Fierce,11,45,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla",Diva
Beyonce,I am... Sasha Fierce,11,46,"Na-na-na, diva is a female version of a hustla, of a hustla, of a, of a hustla...",Diva
Beyonce,I am... Sasha Fierce,11,47,"I'm a, I'm a-a diva, I'm a, I'm a-a diva, I'm a, I'm a-a diva.....",Diva
Beyonce,I am... Sasha Fierce,11,48,(Hey),Diva
Beyonce,I am... Sasha Fierce,12,1,(Turn the lights on),Sweet Dreams
Beyonce,I am... Sasha Fierce,12,2,Every night I rush to my bed,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,3,With hopes that maybe I'll get a chance to see you,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,4,"When I close my eyes, I'm going out of my head",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,5,"Lost in a fairytale, can you hold my hands and be my guide?",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,6,Clouds filled with stars cover your skies,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,7,And I hope it rains; you're the perfect lullaby,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,8,What kind of dream is this?,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,9,You could be a sweet dream or a beautiful nightmare,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,10,"Either way I, don't wanna wake up from you",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,11,(Turn the lights on),Sweet Dreams
Beyonce,I am... Sasha Fierce,12,12,Sweet dream or a beautiful nightmare,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,13,"Somebody pinch me, your love's too good to be true",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,14,(Turn the lights on),Sweet Dreams
Beyonce,I am... Sasha Fierce,12,15,"My guilty pleasure, I ain't going nowhere",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,16,"Baby, 'long as you're here, I'll be floating on air",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,17,'Cause you're mine,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,18,You can be a sweet dream or a beautiful nightmare,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,19,"Either way I, don't wanna wake up from you",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,20,(Turn the lights on),Sweet Dreams
Beyonce,I am... Sasha Fierce,12,21,I mention you when I say my prayers,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,22,I wrap you around all of my thoughts,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,23,"Boy, you're my temporary high",Sweet Dreams
Beyonce,I am... Sasha Fierce,12,24,I wish that when I wake up you're there,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,25,To wrap your arms around me for real,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,26,And tell me you'll stay by my side,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,27,Clouds filled with stars cover the skies (Cover the skies),Sweet Dreams
Beyonce,I am... Sasha Fierce,12,28,And I hope it rains; you're the perfect lullaby,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,29,What kind of dream is this?,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,30,You could be a sweet dream or a beautiful nightmare,Sweet Dreams
Beyonce,I am... Sasha Fierce,12,31,"Either way I, don't wanna wake up from you",Sweet Dreams
